,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,bidavg,askavg
3547,0,177300,STARFRUIT,5051,30,0.0,0.0,0.0,0.0,5058,30,0.0,0.0,0.0,0.0,5054.5,0.0,5051.0,5058.0
3548,0,177400,AMETHYSTS,9996,1,9995.0,30.0,0.0,0.0,10004,1,10005.0,30.0,0.0,0.0,10000.0,0.0,9995.032258064517,10004.967741935483
3549,0,177400,STARFRUIT,5051,31,0.0,0.0,0.0,0.0,5058,31,0.0,0.0,0.0,0.0,5054.5,0.0,5051.0,5058.0
3550,0,177500,STARFRUIT,5051,23,0.0,0.0,0.0,0.0,5056,2,5058.0,23.0,0.0,0.0,5053.5,0.0,5051.0,5057.84
3551,0,177500,AMETHYSTS,9996,2,9995.0,21.0,0.0,0.0,10002,4,10004.0,2.0,10005.0,21.0,9999.0,0.0,9995.08695652174,10004.481481481482
3552,0,177600,AMETHYSTS,9995,29,0.0,0.0,0.0,0.0,10005,29,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
3553,0,177600,STARFRUIT,5051,29,0.0,0.0,0.0,0.0,5058,29,0.0,0.0,0.0,0.0,5054.5,0.0,5051.0,5058.0
3554,0,177700,AMETHYSTS,9996,1,9995.0,23.0,0.0,0.0,10004,1,10005.0,23.0,0.0,0.0,10000.0,0.0,9995.041666666666,10004.958333333334
3555,0,177700,STARFRUIT,5052,24,0.0,0.0,0.0,0.0,5057,4,5059.0,24.0,0.0,0.0,5054.5,0.0,5052.0,5058.714285714285
3556,0,177800,AMETHYSTS,9996,2,9995.0,27.0,0.0,0.0,10004,2,10005.0,27.0,0.0,0.0,10000.0,0.0,9995.068965517241,10004.931034482759
3557,0,177800,STARFRUIT,5053,5,5052.0,29.0,0.0,0.0,5059,29,0.0,0.0,0.0,0.0,5056.0,0.0,5052.14705882353,5059.0
3558,0,177900,STARFRUIT,5053,2,5052.0,29.0,0.0,0.0,5058,2,5059.0,27.0,0.0,0.0,5055.5,0.0,5052.064516129032,5058.931034482759
3559,0,177900,AMETHYSTS,9996,2,9995.0,27.0,0.0,0.0,10004,2,10005.0,27.0,0.0,0.0,10000.0,0.0,9995.068965517241,10004.931034482759
3560,0,178000,AMETHYSTS,9995,23,0.0,0.0,0.0,0.0,10005,23,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
3561,0,178000,STARFRUIT,5052,23,0.0,0.0,0.0,0.0,5059,23,0.0,0.0,0.0,0.0,5055.5,0.0,5052.0,5059.0
3562,0,178100,AMETHYSTS,9996,2,9995.0,22.0,0.0,0.0,10004,2,10005.0,22.0,0.0,0.0,10000.0,0.0,9995.083333333334,10004.916666666666
3563,0,178100,STARFRUIT,5056,4,5052.0,2.0,5051.0,22.0,5058,24,0.0,0.0,0.0,0.0,5057.0,0.0,5051.785714285715,5058.0
3564,0,178200,AMETHYSTS,9995,21,0.0,0.0,0.0,0.0,10002,8,10005.0,21.0,0.0,0.0,9998.5,0.0,9995.0,10004.172413793103
3565,0,178200,STARFRUIT,5051,21,0.0,0.0,0.0,0.0,5058,21,0.0,0.0,0.0,0.0,5054.5,0.0,5051.0,5058.0
3566,0,178300,STARFRUIT,5052,2,5051.0,25.0,0.0,0.0,5058,27,0.0,0.0,0.0,0.0,5055.0,0.0,5051.074074074074,5058.0
3567,0,178300,AMETHYSTS,9996,2,9995.0,25.0,0.0,0.0,10004,2,10005.0,25.0,0.0,0.0,10000.0,0.0,9995.074074074075,10004.925925925925
3568,0,178400,AMETHYSTS,9995,23,0.0,0.0,0.0,0.0,10005,23,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
3569,0,178400,STARFRUIT,5051,23,0.0,0.0,0.0,0.0,5058,23,0.0,0.0,0.0,0.0,5054.5,0.0,5051.0,5058.0
3570,0,178500,AMETHYSTS,9996,2,9995.0,23.0,0.0,0.0,10004,2,10005.0,23.0,0.0,0.0,10000.0,0.0,9995.08,10004.92
3571,0,178500,STARFRUIT,5051,25,0.0,0.0,0.0,0.0,5058,25,0.0,0.0,0.0,0.0,5054.5,0.0,5051.0,5058.0
3572,0,178600,AMETHYSTS,9998,3,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,0.0,0.0,10001.0,0.0,9995.4,10004.954545454546
3573,0,178600,STARFRUIT,5051,22,0.0,0.0,0.0,0.0,5058,22,0.0,0.0,0.0,0.0,5054.5,0.0,5051.0,5058.0
3574,0,178700,STARFRUIT,5051,21,0.0,0.0,0.0,0.0,5058,21,0.0,0.0,0.0,0.0,5054.5,0.0,5051.0,5058.0
3575,0,178700,AMETHYSTS,9998,4,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,0.0,0.0,10001.0,0.0,9995.52,10004.952380952382
3576,0,178800,AMETHYSTS,9996,2,9995.0,24.0,0.0,0.0,10004,2,10005.0,24.0,0.0,0.0,10000.0,0.0,9995.076923076924,10004.923076923076
3577,0,178800,STARFRUIT,5052,1,5051.0,24.0,0.0,0.0,5057,8,5058.0,2.0,5059.0,24.0,5054.5,0.0,5051.04,5058.470588235294
3578,0,178900,AMETHYSTS,9998,3,9995.0,28.0,0.0,0.0,10005,28,0.0,0.0,0.0,0.0,10001.5,0.0,9995.290322580646,10005.0
3579,0,178900,STARFRUIT,5051,28,0.0,0.0,0.0,0.0,5058,28,0.0,0.0,0.0,0.0,5054.5,0.0,5051.0,5058.0
3580,0,179000,AMETHYSTS,9996,2,9995.0,29.0,0.0,0.0,10002,7,10004.0,2.0,10005.0,29.0,9999.0,0.0,9995.064516129032,10004.394736842105
3581,0,179000,STARFRUIT,5052,31,0.0,0.0,0.0,0.0,5059,31,0.0,0.0,0.0,0.0,5055.5,0.0,5052.0,5059.0
3582,0,179100,STARFRUIT,5053,2,5052.0,23.0,0.0,0.0,5059,25,0.0,0.0,0.0,0.0,5056.0,0.0,5052.08,5059.0
3583,0,179100,AMETHYSTS,9996,2,9995.0,23.0,0.0,0.0,10004,2,10005.0,23.0,0.0,0.0,10000.0,0.0,9995.08,10004.92
3584,0,179200,AMETHYSTS,9996,1,9995.0,27.0,0.0,0.0,10004,1,10005.0,27.0,0.0,0.0,10000.0,0.0,9995.035714285714,10004.964285714286
3585,0,179200,STARFRUIT,5053,28,0.0,0.0,0.0,0.0,5060,28,0.0,0.0,0.0,0.0,5056.5,0.0,5053.0,5060.0
3586,0,179300,AMETHYSTS,9996,2,9995.0,24.0,0.0,0.0,10004,2,10005.0,24.0,0.0,0.0,10000.0,0.0,9995.076923076924,10004.923076923076
3587,0,179300,STARFRUIT,5053,26,0.0,0.0,0.0,0.0,5058,7,5060.0,26.0,0.0,0.0,5055.5,0.0,5053.0,5059.575757575758
3588,0,179400,AMETHYSTS,10000,5,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,0.0,0.0,10002.0,0.0,9995.838709677419,10004.961538461539
3589,0,179400,STARFRUIT,5056,5,5053.0,1.0,5052.0,25.0,5059,1,5060.0,25.0,0.0,0.0,5057.5,0.0,5052.677419354839,5059.961538461538
3590,0,179500,STARFRUIT,5052,31,0.0,0.0,0.0,0.0,5059,31,0.0,0.0,0.0,0.0,5055.5,0.0,5052.0,5059.0
3591,0,179500,AMETHYSTS,10002,1,9998.0,2.0,9996.0,2.0,10004,2,10005.0,29.0,0.0,0.0,10003.0,0.0,9998.0,10004.935483870968
3592,0,179600,AMETHYSTS,9996,2,9995.0,27.0,0.0,0.0,10004,2,10005.0,27.0,0.0,0.0,10000.0,0.0,9995.068965517241,10004.931034482759
3593,0,179600,STARFRUIT,5057,1,5053.0,3.0,5052.0,29.0,5058,2,5059.0,27.0,0.0,0.0,5057.5,0.0,5052.242424242424,5058.931034482759
3594,0,179700,AMETHYSTS,9996,2,9995.0,20.0,0.0,0.0,10004,2,10005.0,20.0,0.0,0.0,10000.0,0.0,9995.09090909091,10004.90909090909
3595,0,179700,STARFRUIT,5053,8,5052.0,22.0,0.0,0.0,5059,22,0.0,0.0,0.0,0.0,5056.0,0.0,5052.266666666666,5059.0
3596,0,179800,AMETHYSTS,9995,28,0.0,0.0,0.0,0.0,10005,28,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
3597,0,179800,STARFRUIT,5052,28,0.0,0.0,0.0,0.0,5059,28,0.0,0.0,0.0,0.0,5055.5,0.0,5052.0,5059.0
3598,0,179900,STARFRUIT,5053,4,5052.0,23.0,0.0,0.0,5059,23,0.0,0.0,0.0,0.0,5056.0,0.0,5052.148148148148,5059.0
3599,0,179900,AMETHYSTS,10002,4,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,0.0,0.0,10003.0,0.0,9996.111111111111,10004.91304347826
3600,0,180000,AMETHYSTS,9996,1,9995.0,27.0,0.0,0.0,9998,1,10002.0,5.0,10004.0,1.0,9997.0,0.0,9995.035714285714,10001.714285714286
3601,0,180000,STARFRUIT,5052,28,0.0,0.0,0.0,0.0,5059,28,0.0,0.0,0.0,0.0,5055.5,0.0,5052.0,5059.0
3602,0,180100,AMETHYSTS,9995,21,0.0,0.0,0.0,0.0,10005,21,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
3603,0,180100,STARFRUIT,5052,2,5051.0,21.0,0.0,0.0,5058,21,0.0,0.0,0.0,0.0,5055.0,0.0,5051.086956521739,5058.0
3604,0,180200,AMETHYSTS,9996,1,9995.0,22.0,0.0,0.0,10004,1,10005.0,22.0,0.0,0.0,10000.0,0.0,9995.04347826087,10004.95652173913
3605,0,180200,STARFRUIT,5056,1,5051.0,23.0,0.0,0.0,5058,23,0.0,0.0,0.0,0.0,5057.0,0.0,5051.208333333333,5058.0
3606,0,180300,STARFRUIT,5051,19,0.0,0.0,0.0,0.0,5056,6,5058.0,20.0,0.0,0.0,5053.5,0.0,5051.0,5057.538461538462
3607,0,180300,AMETHYSTS,9995,20,0.0,0.0,0.0,0.0,9998,1,10005.0,20.0,0.0,0.0,9996.5,0.0,9995.0,10004.666666666666
3608,0,180400,AMETHYSTS,9995,27,0.0,0.0,0.0,0.0,10005,27,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
3609,0,180400,STARFRUIT,5057,1,5051.0,27.0,0.0,0.0,5058,27,0.0,0.0,0.0,0.0,5057.5,0.0,5051.214285714285,5058.0
3610,0,180500,AMETHYSTS,9995,26,0.0,0.0,0.0,0.0,10005,26,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
3611,0,180500,STARFRUIT,5051,26,0.0,0.0,0.0,0.0,5057,7,5059.0,26.0,0.0,0.0,5054.0,0.0,5051.0,5058.575757575758
3612,0,180600,AMETHYSTS,10002,1,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,0.0,0.0,10003.0,0.0,9995.310344827587,10004.92857142857
3613,0,180600,STARFRUIT,5052,2,5051.0,26.0,0.0,0.0,5058,28,0.0,0.0,0.0,0.0,5055.0,0.0,5051.071428571428,5058.0
3614,0,180700,STARFRUIT,5051,27,0.0,0.0,0.0,0.0,5058,27,0.0,0.0,0.0,0.0,5054.5,0.0,5051.0,5058.0
3615,0,180700,AMETHYSTS,9995,27,0.0,0.0,0.0,0.0,10005,27,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
3616,0,180800,STARFRUIT,5051,1,5050.0,20.0,0.0,0.0,5057,21,0.0,0.0,0.0,0.0,5054.0,0.0,5050.047619047619,5057.0
3617,0,180800,AMETHYSTS,9996,1,9995.0,20.0,0.0,0.0,10004,1,10005.0,20.0,0.0,0.0,10000.0,0.0,9995.047619047618,10004.952380952382
3618,0,180900,AMETHYSTS,9996,1,9995.0,28.0,0.0,0.0,10004,1,10005.0,28.0,0.0,0.0,10000.0,0.0,9995.034482758621,10004.965517241379
3619,0,180900,STARFRUIT,5052,7,5051.0,29.0,0.0,0.0,5058,29,0.0,0.0,0.0,0.0,5055.0,0.0,5051.194444444444,5058.0
3620,0,181000,STARFRUIT,5051,22,0.0,0.0,0.0,0.0,5056,7,5058.0,22.0,0.0,0.0,5053.5,0.0,5051.0,5057.517241379311
3621,0,181000,AMETHYSTS,9998,9,9995.0,22.0,0.0,0.0,10005,22,0.0,0.0,0.0,0.0,10001.5,0.0,9995.870967741936,10005.0
3622,0,181100,STARFRUIT,5051,23,0.0,0.0,0.0,0.0,5058,23,0.0,0.0,0.0,0.0,5054.5,0.0,5051.0,5058.0
3623,0,181100,AMETHYSTS,9995,23,0.0,0.0,0.0,0.0,10005,23,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
3624,0,181200,STARFRUIT,5050,29,0.0,0.0,0.0,0.0,5057,29,0.0,0.0,0.0,0.0,5053.5,0.0,5050.0,5057.0
3625,0,181200,AMETHYSTS,9996,2,9995.0,27.0,0.0,0.0,10004,2,10005.0,27.0,0.0,0.0,10000.0,0.0,9995.068965517241,10004.931034482759
3626,0,181300,AMETHYSTS,9996,1,9995.0,28.0,0.0,0.0,10004,1,10005.0,28.0,0.0,0.0,10000.0,0.0,9995.034482758621,10004.965517241379
3627,0,181300,STARFRUIT,5050,29,0.0,0.0,0.0,0.0,5055,3,5057.0,29.0,0.0,0.0,5052.5,0.0,5050.0,5056.8125
3628,0,181400,STARFRUIT,5049,27,0.0,0.0,0.0,0.0,5056,27,0.0,0.0,0.0,0.0,5052.5,0.0,5049.0,5056.0
3629,0,181400,AMETHYSTS,9996,1,9995.0,26.0,0.0,0.0,10004,1,10005.0,26.0,0.0,0.0,10000.0,0.0,9995.037037037036,10004.962962962964
3630,0,181500,STARFRUIT,5050,2,5049.0,23.0,0.0,0.0,5054,7,5056.0,25.0,0.0,0.0,5052.0,0.0,5049.08,5055.5625
3631,0,181500,AMETHYSTS,9996,2,9995.0,23.0,0.0,0.0,10004,2,10005.0,23.0,0.0,0.0,10000.0,0.0,9995.08,10004.92
3632,0,181600,STARFRUIT,5050,2,5049.0,29.0,0.0,0.0,5056,31,0.0,0.0,0.0,0.0,5053.0,0.0,5049.064516129032,5056.0
3633,0,181600,AMETHYSTS,10002,3,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,0.0,0.0,10003.0,0.0,9995.676470588236,10004.935483870968
3634,0,181700,AMETHYSTS,9998,7,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,0.0,0.0,10001.0,0.0,9995.785714285714,10004.952380952382
3635,0,181700,STARFRUIT,5050,4,5049.0,21.0,0.0,0.0,5056,21,0.0,0.0,0.0,0.0,5053.0,0.0,5049.16,5056.0
3636,0,181800,STARFRUIT,5049,1,5048.0,20.0,0.0,0.0,5055,21,0.0,0.0,0.0,0.0,5052.0,0.0,5048.047619047619,5055.0
3637,0,181800,AMETHYSTS,9996,1,9995.0,20.0,0.0,0.0,10002,5,10004.0,1.0,10005.0,20.0,9999.0,0.0,9995.047619047618,10004.384615384615
3638,0,181900,STARFRUIT,5048,27,0.0,0.0,0.0,0.0,5055,27,0.0,0.0,0.0,0.0,5051.5,0.0,5048.0,5055.0
3639,0,181900,AMETHYSTS,9996,2,9995.0,25.0,0.0,0.0,10004,2,10005.0,25.0,0.0,0.0,10000.0,0.0,9995.074074074075,10004.925925925925
3640,0,182000,STARFRUIT,5048,10,5047.0,24.0,0.0,0.0,5054,26,0.0,0.0,0.0,0.0,5051.0,0.0,5047.294117647059,5054.0
3641,0,182000,AMETHYSTS,9996,2,9995.0,24.0,0.0,0.0,10002,6,10004.0,2.0,10005.0,24.0,9999.0,0.0,9995.076923076924,10004.375
3642,0,182100,AMETHYSTS,9996,1,9995.0,21.0,0.0,0.0,10004,1,10005.0,21.0,0.0,0.0,10000.0,0.0,9995.045454545454,10004.954545454546
3643,0,182100,STARFRUIT,5048,22,0.0,0.0,0.0,0.0,5055,22,0.0,0.0,0.0,0.0,5051.5,0.0,5048.0,5055.0
3644,0,182200,STARFRUIT,5047,29,0.0,0.0,0.0,0.0,5052,4,5054.0,29.0,0.0,0.0,5049.5,0.0,5047.0,5053.757575757576
3645,0,182200,AMETHYSTS,9998,7,9995.0,29.0,0.0,0.0,10005,29,0.0,0.0,0.0,0.0,10001.5,0.0,9995.583333333334,10005.0
3646,0,182300,STARFRUIT,5048,2,5047.0,23.0,0.0,0.0,5050,2,5054.0,23.0,0.0,0.0,5049.0,0.0,5047.08,5053.68
3647,0,182300,AMETHYSTS,9995,23,0.0,0.0,0.0,0.0,10000,2,10005.0,23.0,0.0,0.0,9997.5,0.0,9995.0,10004.6
3648,0,182400,STARFRUIT,5047,28,0.0,0.0,0.0,0.0,5052,1,5054.0,28.0,0.0,0.0,5049.5,0.0,5047.0,5053.931034482759
3649,0,182400,AMETHYSTS,9996,1,9995.0,27.0,0.0,0.0,10004,1,10005.0,27.0,0.0,0.0,10000.0,0.0,9995.035714285714,10004.964285714286
3650,0,182500,AMETHYSTS,10002,1,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,0.0,0.0,10003.0,0.0,9995.266666666666,10004.965517241379
3651,0,182500,STARFRUIT,5053,1,5047.0,29.0,0.0,0.0,5054,29,0.0,0.0,0.0,0.0,5053.5,0.0,5047.2,5054.0
3652,0,182600,STARFRUIT,5047,22,0.0,0.0,0.0,0.0,5054,22,0.0,0.0,0.0,0.0,5050.5,0.0,5047.0,5054.0
3653,0,182600,AMETHYSTS,9996,2,9995.0,20.0,0.0,0.0,10004,2,10005.0,20.0,0.0,0.0,10000.0,0.0,9995.09090909091,10004.90909090909
3654,0,182700,STARFRUIT,5047,31,0.0,0.0,0.0,0.0,5054,31,0.0,0.0,0.0,0.0,5050.5,0.0,5047.0,5054.0
3655,0,182700,AMETHYSTS,9996,2,9995.0,29.0,0.0,0.0,10004,2,10005.0,29.0,0.0,0.0,10000.0,0.0,9995.064516129032,10004.935483870968
3656,0,182800,STARFRUIT,5048,32,0.0,0.0,0.0,0.0,5051,6,5055.0,32.0,0.0,0.0,5049.5,0.0,5048.0,5054.368421052632
3657,0,182800,AMETHYSTS,9996,2,9995.0,30.0,0.0,0.0,10000,5,10004.0,2.0,10005.0,30.0,9998.0,0.0,9995.0625,10004.27027027027
3658,0,182900,AMETHYSTS,9995,20,0.0,0.0,0.0,0.0,10005,20,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
3659,0,182900,STARFRUIT,5049,7,5048.0,20.0,0.0,0.0,5055,20,0.0,0.0,0.0,0.0,5052.0,0.0,5048.259259259259,5055.0
3660,0,183000,STARFRUIT,5049,3,5048.0,23.0,0.0,0.0,5055,23,0.0,0.0,0.0,0.0,5052.0,0.0,5048.115384615385,5055.0
3661,0,183000,AMETHYSTS,10002,1,9996.0,2.0,9995.0,21.0,10004,2,10005.0,21.0,0.0,0.0,10003.0,0.0,9995.375,10004.91304347826
3662,0,183100,AMETHYSTS,9998,1,9995.0,27.0,0.0,0.0,10005,27,0.0,0.0,0.0,0.0,10001.5,0.0,9995.107142857143,10005.0
3663,0,183100,STARFRUIT,5048,27,0.0,0.0,0.0,0.0,5055,27,0.0,0.0,0.0,0.0,5051.5,0.0,5048.0,5055.0
3664,0,183200,AMETHYSTS,9996,1,9995.0,28.0,0.0,0.0,9998,4,10004.0,1.0,10005.0,28.0,9997.0,0.0,9995.034482758621,10004.121212121212
3665,0,183200,STARFRUIT,5049,29,0.0,0.0,0.0,0.0,5054,6,5056.0,29.0,0.0,0.0,5051.5,0.0,5049.0,5055.657142857143
3666,0,183300,AMETHYSTS,9996,2,9995.0,27.0,0.0,0.0,10004,2,10005.0,27.0,0.0,0.0,10000.0,0.0,9995.068965517241,10004.931034482759
3667,0,183300,STARFRUIT,5049,28,0.0,0.0,0.0,0.0,5055,2,5056.0,27.0,0.0,0.0,5052.0,0.0,5049.0,5055.931034482759
3668,0,183400,STARFRUIT,5048,22,0.0,0.0,0.0,0.0,5053,1,5055.0,22.0,0.0,0.0,5050.5,0.0,5048.0,5054.913043478261
3669,0,183400,AMETHYSTS,9996,2,9995.0,20.0,0.0,0.0,9998,2,10004.0,2.0,10005.0,20.0,9997.0,0.0,9995.09090909091,10004.333333333334
3670,0,183500,AMETHYSTS,9996,2,9995.0,22.0,0.0,0.0,10004,2,10005.0,22.0,0.0,0.0,10000.0,0.0,9995.083333333334,10004.916666666666
3671,0,183500,STARFRUIT,5049,1,5048.0,24.0,0.0,0.0,5055,24,0.0,0.0,0.0,0.0,5052.0,0.0,5048.04,5055.0
3672,0,183600,AMETHYSTS,9995,26,0.0,0.0,0.0,0.0,10002,8,10005.0,26.0,0.0,0.0,9998.5,0.0,9995.0,10004.29411764706
3673,0,183600,STARFRUIT,5053,7,5048.0,26.0,0.0,0.0,5055,26,0.0,0.0,0.0,0.0,5054.0,0.0,5049.060606060606,5055.0
3674,0,183700,AMETHYSTS,9996,1,9995.0,22.0,0.0,0.0,10004,1,10005.0,22.0,0.0,0.0,10000.0,0.0,9995.04347826087,10004.95652173913
3675,0,183700,STARFRUIT,5054,1,5049.0,1.0,5048.0,22.0,5055,23,0.0,0.0,0.0,0.0,5054.5,0.0,5048.291666666667,5055.0
3676,0,183800,STARFRUIT,5048,23,0.0,0.0,0.0,0.0,5055,24,0.0,0.0,0.0,0.0,5051.5,0.0,5048.0,5055.0
3677,0,183800,AMETHYSTS,9996,2,9995.0,22.0,0.0,0.0,10004,2,10005.0,22.0,0.0,0.0,10000.0,0.0,9995.083333333334,10004.916666666666
3678,0,183900,AMETHYSTS,9996,2,9995.0,28.0,0.0,0.0,10004,2,10005.0,28.0,0.0,0.0,10000.0,0.0,9995.066666666668,10004.933333333332
3679,0,183900,STARFRUIT,5049,2,5048.0,28.0,0.0,0.0,5055,30,0.0,0.0,0.0,0.0,5052.0,0.0,5048.066666666667,5055.0
3680,0,184000,AMETHYSTS,9996,1,9995.0,23.0,0.0,0.0,10002,4,10004.0,1.0,10005.0,23.0,9999.0,0.0,9995.041666666666,10004.535714285714
3681,0,184000,STARFRUIT,5049,24,0.0,0.0,0.0,0.0,5056,24,0.0,0.0,0.0,0.0,5052.5,0.0,5049.0,5056.0
3682,0,184100,AMETHYSTS,9995,26,0.0,0.0,0.0,0.0,10002,6,10005.0,26.0,0.0,0.0,9998.5,0.0,9995.0,10004.4375
3683,0,184100,STARFRUIT,5050,7,5049.0,26.0,0.0,0.0,5056,26,0.0,0.0,0.0,0.0,5053.0,0.0,5049.212121212121,5056.0
3684,0,184200,STARFRUIT,5049,26,0.0,0.0,0.0,0.0,5054,5,5056.0,26.0,0.0,0.0,5051.5,0.0,5049.0,5055.677419354839
3685,0,184200,AMETHYSTS,9996,1,9995.0,25.0,0.0,0.0,10004,1,10005.0,25.0,0.0,0.0,10000.0,0.0,9995.038461538461,10004.961538461539
3686,0,184300,AMETHYSTS,9996,2,9995.0,30.0,0.0,0.0,10004,2,10005.0,30.0,0.0,0.0,10000.0,0.0,9995.0625,10004.9375
3687,0,184300,STARFRUIT,5049,32,0.0,0.0,0.0,0.0,5056,32,0.0,0.0,0.0,0.0,5052.5,0.0,5049.0,5056.0
3688,0,184400,AMETHYSTS,9996,2,9995.0,27.0,0.0,0.0,10004,2,10005.0,27.0,0.0,0.0,10000.0,0.0,9995.068965517241,10004.931034482759
3689,0,184400,STARFRUIT,5049,29,0.0,0.0,0.0,0.0,5054,2,5056.0,29.0,0.0,0.0,5051.5,0.0,5049.0,5055.870967741936
3690,0,184500,AMETHYSTS,9995,21,0.0,0.0,0.0,0.0,10005,21,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
3691,0,184500,STARFRUIT,5049,21,0.0,0.0,0.0,0.0,5056,21,0.0,0.0,0.0,0.0,5052.5,0.0,5049.0,5056.0
3692,0,184600,STARFRUIT,5049,22,0.0,0.0,0.0,0.0,5056,22,0.0,0.0,0.0,0.0,5052.5,0.0,5049.0,5056.0
3693,0,184600,AMETHYSTS,9996,2,9995.0,20.0,0.0,0.0,10002,8,10004.0,2.0,10005.0,20.0,9999.0,0.0,9995.09090909091,10004.133333333333
3694,0,184700,AMETHYSTS,9996,1,9995.0,21.0,0.0,0.0,10004,1,10005.0,21.0,0.0,0.0,10000.0,0.0,9995.045454545454,10004.954545454546
3695,0,184700,STARFRUIT,5049,22,0.0,0.0,0.0,0.0,5056,22,0.0,0.0,0.0,0.0,5052.5,0.0,5049.0,5056.0
3696,0,184800,AMETHYSTS,9998,5,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,0.0,0.0,10001.0,0.0,9995.515151515152,10004.92857142857
3697,0,184800,STARFRUIT,5053,5,5048.0,28.0,0.0,0.0,5055,28,0.0,0.0,0.0,0.0,5054.0,0.0,5048.757575757576,5055.0
3698,0,184900,AMETHYSTS,9998,2,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,0.0,0.0,10001.0,0.0,9995.241379310344,10004.962962962964
3699,0,184900,STARFRUIT,5053,1,5048.0,27.0,0.0,0.0,5055,27,0.0,0.0,0.0,0.0,5054.0,0.0,5048.178571428572,5055.0
3700,0,185000,STARFRUIT,5049,1,5048.0,30.0,0.0,0.0,5053,5,5055.0,31.0,0.0,0.0,5051.0,0.0,5048.032258064516,5054.722222222223
3701,0,185000,AMETHYSTS,9996,1,9995.0,30.0,0.0,0.0,10004,1,10005.0,30.0,0.0,0.0,10000.0,0.0,9995.032258064517,10004.967741935483
3702,0,185100,AMETHYSTS,9996,1,9995.0,27.0,0.0,0.0,10004,1,10005.0,27.0,0.0,0.0,10000.0,0.0,9995.035714285714,10004.964285714286
3703,0,185100,STARFRUIT,5049,1,5048.0,27.0,0.0,0.0,5053,5,5055.0,28.0,0.0,0.0,5051.0,0.0,5048.035714285715,5054.69696969697
3704,0,185200,AMETHYSTS,9995,22,0.0,0.0,0.0,0.0,10005,22,0.0,0.0,0.0,0.0,10000.0,0.0,9995.0,10005.0
3705,0,185200,STARFRUIT,5048,22,0.0,0.0,0.0,0.0,5055,22,0.0,0.0,0.0,0.0,5051.5,0.0,5048.0,5055.0
3706,0,185300,STARFRUIT,5053,1,5048.0,22.0,0.0,0.0,5055,22,0.0,0.0,0.0,0.0,5054.0,0.0,5048.217391304348,5055.0
3707,0,185300,AMETHYSTS,9996,2,9995.0,20.0,0.0,0.0,10004,2,10005.0,20.0,0.0,0.0,10000.0,0.0,9995.09090909091,10004.90909090909
3708,0,185400,AMETHYSTS,9998,8,9995.0,29.0,0.0,0.0,10005,29,0.0,0.0,0.0,0.0,10001.5,0.0,9995.648648648648,10005.0
3709,0,185400,STARFRUIT,5049,4,5048.0,29.0,0.0,0.0,5055,29,0.0,0.0,0.0,0.0,5052.0,0.0,5048.121212121212,5055.0
3710,0,185500,AMETHYSTS,9996,2,9995.0,30.0,0.0,0.0,10004,2,10005.0,30.0,0.0,0.0,10000.0,0.0,9995.0625,10004.9375
3711,0,185500,STARFRUIT,5048,32,0.0,0.0,0.0,0.0,5055,32,0.0,0.0,0.0,0.0,5051.5,0.0,5048.0,5055.0
3712,0,185600,AMETHYSTS,9996,2,9995.0,30.0,0.0,0.0,10002,9,10004.0,2.0,10005.0,30.0,9999.0,0.0,9995.0625,10004.292682926829
3713,0,185600,STARFRUIT,5048,32,0.0,0.0,0.0,0.0,5054,2,5055.0,30.0,0.0,0.0,5051.0,0.0,5048.0,5054.9375
3714,0,185700,STARFRUIT,5048,21,0.0,0.0,0.0,0.0,5055,21,0.0,0.0,0.0,0.0,5051.5,0.0,5048.0,5055.0
3715,0,185700,AMETHYSTS,9998,1,9995.0,21.0,0.0,0.0,10005,21,0.0,0.0,0.0,0.0,10001.5,0.0,9995.136363636364,10005.0
